sample	library_name	read1	read2	location	time	temperature_degC	replicate	co_assembly
45m-t2-R2	SRR15048779	SRR15048779_1.fastq.gz	SRR15048779_2.fastq.gz	45m	t2	6	2	45m
45m-t2-R3	SRR15048777	SRR15048777_1.fastq.gz	SRR15048777_2.fastq.gz	45m	t2	6	3	45m
45m-t2-R4	SRR15048776	SRR15048776_1.fastq.gz	SRR15048776_2.fastq.gz	45m	t2	6	4	45m
60m-t0-R1	SRR15048775	SRR15048775_1.fastq.gz	SRR15048775_2.fastq.gz	60m	t0	0	1	60m
60m-t0-R2	SRR15048774	SRR15048774_1.fastq.gz	SRR15048774_2.fastq.gz	60m	t0	0	2	60m
60m-t0-R3	SRR15048773	SRR15048773_1.fastq.gz	SRR15048773_2.fastq.gz	60m	t0	0	3	60m
60m-t1-R1	SRR15048772	SRR15048772_1.fastq.gz	SRR15048772_2.fastq.gz	60m	t1	3	1	60m
60m-t1-R2	SRR15048771	SRR15048771_1.fastq.gz	SRR15048771_2.fastq.gz	60m	t1	3	2	60m
60m-t1-R3	SRR15048770	SRR15048770_1.fastq.gz	SRR15048770_2.fastq.gz	60m	t1	3	3	60m
60m-t1-R4	SRR15048769	SRR15048769_1.fastq.gz	SRR15048769_2.fastq.gz	60m	t1	3	4	60m
60m-t2-R1	SRR15048768	SRR15048768_1.fastq.gz	SRR15048768_2.fastq.gz	60m	t2	6	1	60m
60m-t2-R2	SRR15048766	SRR15048766_1.fastq.gz	SRR15048766_2.fastq.gz	60m	t2	6	2	60m
60m-t2-R3	SRR15048765	SRR15048765_1.fastq.gz	SRR15048765_2.fastq.gz	60m	t2	6	3	60m
60m-t2-R4	SRR15048764	SRR15048764_1.fastq.gz	SRR15048764_2.fastq.gz	60m	t2	6	4	60m
83m-t0-R1	SRR15048763	SRR15048763_1.fastq.gz	SRR15048763_2.fastq.gz	83m	t0	0	1	83m
83m-t0-R2	SRR15048762	SRR15048762_1.fastq.gz	SRR15048762_2.fastq.gz	83m	t0	0	2	83m
83m-t0-R3	SRR15048761	SRR15048761_1.fastq.gz	SRR15048761_2.fastq.gz	83m	t0	0	3	83m
83m-t1-R1	SRR15048760	SRR15048760_1.fastq.gz	SRR15048760_2.fastq.gz	83m	t1	3	1	NA
83m-t1-R2	SRR15048759	SRR15048759_1.fastq.gz	SRR15048759_2.fastq.gz	83m	t1	3	2	NA
83m-t1-R3	SRR15048758	SRR15048758_1.fastq.gz	SRR15048758_2.fastq.gz	83m	t1	3	3	NA
83m-t1-R4	SRR15048757	SRR15048757_1.fastq.gz	SRR15048757_2.fastq.gz	83m	t1	3	4	83m
83m-t2-R1	SRR15048755	SRR15048755_1.fastq.gz	SRR15048755_2.fastq.gz	83m	t2	6	1	83m
83m-t2-R2	SRR15048754	SRR15048754_1.fastq.gz	SRR15048754_2.fastq.gz	83m	t2	6	2	83m
83m-t2-R3	SRR15048753	SRR15048753_1.fastq.gz	SRR15048753_2.fastq.gz	83m	t2	6	3	83m
83m-t2-R4	SRR15048752	SRR15048752_1.fastq.gz	SRR15048752_2.fastq.gz	83m	t2	6	4	83m
CTRL-R1	SRR15048751	SRR15048751_1.fastq.gz	SRR15048751_2.fastq.gz	NA	NA	NA	NA	NA
CTRL-R2	SRR15048750	SRR15048750_1.fastq.gz	SRR15048750_2.fastq.gz	NA	NA	NA	NA	NA
CTRL-R3	SRR15048749	SRR15048749_1.fastq.gz	SRR15048749_2.fastq.gz	NA	NA	NA	NA	NA
NT-t0-R1	SRR15048748	SRR15048748_1.fastq.gz	SRR15048748_2.fastq.gz	NT	t0	0	1	NT
NT-t0-R2	SRR15048747	SRR15048747_1.fastq.gz	SRR15048747_2.fastq.gz	NT	t0	0	2	NT
NT-t0-R3	SRR15048746	SRR15048746_1.fastq.gz	SRR15048746_2.fastq.gz	NT	t0	0	3	NT
NT-t1-R1	SRR15048744	SRR15048744_1.fastq.gz	SRR15048744_2.fastq.gz	NT	t1	3	1	NT
NT-t1-R2	SRR15048743	SRR15048743_1.fastq.gz	SRR15048743_2.fastq.gz	NT	t1	3	2	NT
NT-t1-R3	SRR15048742	SRR15048742_1.fastq.gz	SRR15048742_2.fastq.gz	NT	t1	3	3	NT
NT-t1-R4	SRR15048741	SRR15048741_1.fastq.gz	SRR15048741_2.fastq.gz	NT	t1	3	4	NT
NT-t2-R1	SRR15048740	SRR15048740_1.fastq.gz	SRR15048740_2.fastq.gz	NT	t2	6	1	NT
NT-t2-R2	SRR15048739	SRR15048739_1.fastq.gz	SRR15048739_2.fastq.gz	NT	t2	6	2	NT
NT-t2-R3	SRR15048738	SRR15048738_1.fastq.gz	SRR15048738_2.fastq.gz	NT	t2	6	3	NT
NT-t2-R4	SRR15048737	SRR15048737_1.fastq.gz	SRR15048737_2.fastq.gz	NT	t2	6	4	NT
